"link","writer","time","text"
"https://lh3.googleusercontent.com/a-/ALV-UjVZglX4cw8bBUkD-Om5Zsrr3CfkI6gMbFeKY6UUNm84M-G7C2bp=w43-h43-p-rp-mo-ba3-br100","Charlotte Mattice","2 weeks ago","Incredible thoughtful care! I was in for a day surgery this afternoon. The nurses all kept me constantly posted on the wait time, as there was an emergency ahead of me so my surgery was delayed a few hours. They provided me with as many heated blankets as I needed, braided my hair, put on my booties, we had great conversations. They smiled lots and were very reassuring. I never felt worried or nervous. They also looked like they were having a good afternoon themselves despite how busy it was, so I didn’t get any stress vibes from them. The communication from nurses, surgeons, and anesthesiologist was fantastic from start to finish.

I truly appreciate the care. Thank you so much"
"https://lh3.googleusercontent.com/a-/ALV-UjWLxVh163XWCCgaMV7HmkEKjZEO___I4sTDTVe7bwphmhTvvGAA=w43-h43-p-rp-mo-br100","riedal kasme","a month ago","I’ve been to the ER a couple times now and both times the staff have been extremely kind and helpful. I tend to get antsy in hospitals due to lots of past experiences in them, but this one im learning I can remain calm in and trust in those providing me care. Really stellar staff, all of them."
"https://lh3.googleusercontent.com/a/ACg8ocJbbsXWs8ZH5bksyA76tXF42KS4xC7jZOD7izDPWWZyLJubAw=w43-h43-p-rp-mo-br100","Cindy Paquette","6 months ago","Had a breathing problem this morning and finally became scared enough to go to Emergency. I expected the worst - long wait times, surly and impatient staff. I could not have been more wrong. Everyone from triage nurse to porter to x-ray technician to treating nurses and doctor could not have been more kind, empathetic, and helpful. These people who are perpetually over-worked exuded caring at every step and I am enormously grateful for their efficient professionalism. (Also, I hope to never see any of them again 😉)"
"https://lh3.googleusercontent.com/a-/ALV-UjUgvvNJZPTnjGWkbvOdFFBVoaOnkFjmEIdIQsYHSWFd6DdALmUPAA=w43-h43-p-rp-mo-br100","Thomas Balsor","7 months ago","Don't come here for mental health care. I'm used to dealing with the psych unit at Nanaimo District Hospital where there have been very empathetic, kind and understanding professionals. Within an hour if being here, I was asked three times in a row what my issue was I was coming in for (SH issues) and I had to explain continually something I was humiliated to talk about with a stanger. And the final nurse that helped me made sure he informed me of the consequences of my issues rather than calm the situation. Hoping this isn't indicative of everyone in the mental health department here but didn't leave a good taste."
"https://lh3.googleusercontent.com/a-/ALV-UjUl3gPpL-TjlrobdeWFRsd6Ow6Z7MyTDfmv6Hb2sHfiiggEvHFO=w43-h43-p-rp-mo-br100","Scott Whyte","10 months ago","There were 10 people waiting in ER, just 10. Three gave up and walked out. I could see staff gathered in a small group just talking and laughing at something - looked relaxed. It was a 4 1/2 wait. My mother-in-law had arrived in an ambulance. She's frail and 101 years old. The triage desk put her into a chair that resembles a shopping cart. When we got there a few minutes after the ambulance, she had already been placed into the waiting area, her head slumped forward and she was vomiting down her front and into her lap. The triage desk gave us a hand towel. A return visit won us a small plastic vomit bag. She was in pain with a severe blockage. We insisted at the triage desk that she be afforded something to recline or lay on. The 'gatekeeper' said, ""There are not beds available, she'll just have to wait in line like everybody else."" Then the diarrhea started. The poor woman was spraying from both ends and public bathroom was a mess. The triage desk handed us a depends diaper, a pair of hospital pajamas and a couple of those little foiled sani-wipes (the kind you get when you fly first class). Still no physical help or change in her triage status. An hour later, I had to look for a different washroom for myself because the mess in the first one hadn't been touched. I'm a retired first responder and I've never seen the like to this anywhere else. There's a new hospital coming...are they taking the old triage staff with them? Once admitted - treatment upstairs from the doctors and nurses was excellent. The downstairs 'gateway' is however a hell-scape. Any credo of 'Do no harm' has already stumbled out moaning in agony."
"https://lh3.googleusercontent.com/a-/ALV-UjVlILvO9u77711rvokuNGtV56UPlUl3RHkpND5tbZEyqWkq0Q4w=w43-h43-p-rp-mo-br100","nancy Rankin","a month ago","Yes we wait.but the staff and Doctor are very pleasant .they all work so hard

that is the way it for a.staff and Doctor are excellent.anf work very hard"
"https://lh3.googleusercontent.com/a-/ALV-UjXjicHl_7NhvIJFCfFvNfSAFMDvYi7IJJWR6SpYJga3QHSY-38G=w43-h43-p-rp-mo-br100","David Peterson","6 months ago","I had a collitis attack and I went to the hospital. And they did not have a bed. I sat in a chair for 7 hours. The nurse checked in only once. Had to ask for a blanket and pillow. One staff who noticed me gave me a sandwich and a drink."
"https://lh3.googleusercontent.com/a-/ALV-UjWjP1y4cW1RLtZJUlQLDBL-4mtsBF9MtviHSsjZVUb_cWgh13Fn=w43-h43-p-rp-mo-br100","Kym Whitefield","7 months ago","A huge shout out to the following nurses during my recent visit for an anterior hip dislocation - Jenna, Jason and Kyla. The three of you were amazing and excellent role models for your profession."
"https://lh3.googleusercontent.com/a-/ALV-UjVVBungY6XB8QKWDwnkP8ls2RgKWPkr2Mud6BnPstcbxuD3DBJJrw=w43-h43-p-rp-mo-br100","Andrea Lagana","a year ago","No one wants to be in the ER (especially twice in one week!) But what a difference it makes when you feel like you're dealing with competent, efficient and caring people who are actually good at what they do. Hard to come by these days and I have nothing but positive things to say about every single person I interacted with during both of my visits - from the amazing nurses and urologist team right down to the ladies at the front desk and the floor porter. P.s. The heated blankets were a Godsend and much appreciated!"
"https://lh3.googleusercontent.com/a-/ALV-UjXtvyeHJxsOf2Qf_Pvk1MbRakR4rZb6Q2oe-JQN6REScv0_V0U=w43-h43-p-rp-mo-ba3-br100","Kelsey I","9 months ago","This review is specific to the labour and delivery teams. I have had wonderful care during my hospital births. The nurses in maternity are phenomenal and deserve great thanks!"
"https://lh3.googleusercontent.com/a-/ALV-UjVnJIneAcTTTDftlb6Jg_-hIX5Y7UoUpjYlRg7JQ00PLtm8mlqnaw=w43-h43-p-rp-mo-ba4-br100","Viv","a year ago","Nurses and Doctors are kind and compassionate. They listen. However, the place is disorganized. It's not entirely their fault - they are busy, understaffed and overworked. The hospital is losing nurses by the day. There aren't enough beds. Our government needs to pay these people more because without them our community would be screwed. Distribute our tax money more efficiently! Stop spending literal MILLIONS on vaccines that don't work and paying for Trudeau's summer home and pay our healthcare workers more."
"https://lh3.googleusercontent.com/a-/ALV-UjVIaJH5BbWms3qPB4EZknF2CLr2B6nFctiw3QT6wklswEnAXO4v=w43-h43-p-rp-mo-br100","Alyssa Baker (Alyssa Bryce)","10 months ago","I understand this is a product of our healthcare system and short staffing. I empathize for all healthcare staff and I am thankful they continue to do what they do. But going to the ER is never fun and often is a brave decision for someone to choose to go there for medical help. Making someone feel embarrassed for choosing to go for whatever symptoms they have is wrong. No one wants to wait hours in an ER for a doctor - but when they choose to, there is a reason they did and that should be taken seriously. Listen to your patients  - give them empathy and validation at the very least. Truly, I feel helpless. It very hard to find support and care. Clinics are often no help, Family doctors are far and few, so I thought going to the ER was going to be a helpful tool to get immediate and necessary help. I was wrong."
"https://lh3.googleusercontent.com/a/ACg8ocKJcu-cKYH0BgfTM1f7IoPdVnohYsk_l9pZLsze5TnN9gvh3Yk=w43-h43-p-rp-mo-br100","Kim MORINA","11 months ago","So im really seeing the Failure of the healthcare system here between the staff shortages and the burn out in staff. The stuff I experienced in the last week, at one point I was shoved into a back corner room in emergency pumped full of morphine no call button no pillow awaiting a rushed surgery the next morning. To end up back in there 3 days later and treated like I wasn't sick. it took me vomiting blood to feel like someone was going to listen this is only a few of the experiencesi injured. Oh And the cleansing is is absolutely disgusting the bathrooms are so gross and horrible covered in pee never actually cleaned properly"
"https://lh3.googleusercontent.com/a/ACg8ocKb3BXAHOjQVxvCrRRIaPoFjh9tbU46u1brrBwSyhyTLOD-jQ=w43-h43-p-rp-mo-ba4-br100","JC Jackson","a year ago","I have an identical memory

This was the worst experience I have ever had. I was at the hospital last week and received an amazing amount of care bravo to the amazing staff I had on the 2 ND for, 217 2. in 5 days I was rejected for the hospital. Both times were at 1030 at night.

I attempted humor as it was amazingly successful. The large nurse pulled has back grey hair and glasses and a blue shirt.

She asked me what she could do. I asked if I could get my old room back for a while. She said ""what"". I explained. She didn't and get it and went in to tell me to go to warm land. I said I was scared and that normal people go .I guess she isn't aware. Then she asks why I don't have a back up plan. I did and they ask fell apart.  I explained, she still didn't get it.

This happened twice at 4 30 in the morning.

This morning's incident was worse. Let's just say the security was involved twice, and I'm super funny chilled and relaxed. I wish I had been able to use my camera but the battery was dead.

As I sat there crying asking how the logic and emotion is supposed to work, the words are just empty. I sit in the parking lot not knowing where to go"
"https://lh3.googleusercontent.com/a/ACg8ocL0h_e5Q78bVZdYzYo4SXmqhyuYZ9tUSUitBtmMBV-xCP0xMg=w43-h43-p-rp-mo-br100","Kota Harry","a month ago","Someone I am acquainted with overheard one of the nurses say “oh I’m just trying to avoid doing my job” to her co-worker

Very very unprofessional"
"https://lh3.googleusercontent.com/a-/ALV-UjVkxn-H5GzL8ZfhkBXVcWPhG7NA25rRtr78zxoWuUsRENI0qljN=w43-h43-p-rp-mo-br100","john jefferson","a year ago","Unfortunately I have had to have numerous testing procedures in CDH in various departments over the past couple of years. All of the staff, from the very friendly, helpful greeter in the front hall to the intake people to the nurses and technicians, all are first class including a short stint in the ER.
A special shout-out to Donna on the fourth floor who worked with me to get good results from an annoying testing procedure.
She is exceptional, from the first phone call yesterday to confirm my appointment to the 45 minutes we spent together to get the results she was looking for.
Thank you for being you, Donna, my wife and I appreciate you and your demeanour."
"https://lh3.googleusercontent.com/a/ACg8ocLYqquZ1uafOavCaTyhgFNpFYpcy756AMCqGG183_5N6Nl7-g=w43-h43-p-rp-mo-br100","Yvette Kidman","6 months ago","This place of a hospital is disgusting!!! The doctors seem to forget they are human beings too, the nurses are so over loaded they need help but they treat the help like $#!£.  If they are not treating the help that way they are treating the sick like $#!£...."
"https://lh3.googleusercontent.com/a/ACg8ocIX7kGfbZFGJAH3_LAlN2IXiVeIJKe_QycitO_lBiinOKF_0w=w43-h43-p-rp-mo-br100","sean Alkerton","8 months ago","Waiting on the phone to hear if my girlfriend is gonna die from anaphylaxis, because the nurses only put two out of three medications that she is allergic to on her bracelet and then gave her the third one. Really hoping this issue gets taken seriously and some action gets taken because quite frankly this is unacceptable on any level of patient care."
"https://lh3.googleusercontent.com/a-/ALV-UjVStgPSooSYqmhXBXRIY9ds3TVc_u9vgzgekBv4EfBVd8qeTjQ=w43-h43-p-rp-mo-br100","denise williams","2 years ago","I found the hospital staff very kind and efficient.  The hospital is old and one would think it might not be great, but it is.  I had an ultrasound.  I was checked quickly and efficiently.  My results went to the doctor right away resulting in a very quick follow up and surgery in a timely manner.  The staff in the emergency were kind and efficient, as was the surgery and follow up.  I was impressed at how well the information travelled from clinic, to labs, to doctors and ultimately to me the patient.  With staff shortages what they are throughout Canada, I can say that my experience with this hospital and staff left me feeling very lucky and impressed."
"https://lh3.googleusercontent.com/a-/ALV-UjUPIcBL4WC2Wh8_lGL95nEKOwi0BxO5FS0lqb-Z0OYq3GDS7E0=w43-h43-p-rp-mo-br100","Camille Ufnal","2 years ago","(Originally posted April 2022)
I was admitted to the hospital last Saturday and was released on Thursday (almost 6 days). I was blown away with the high standard of care I was given. Every nurse, doctor, porter and cleaner had a smile on their face and a kind word for everyone. I watched how each person in my room was cared for with kindness and compassion. The hospital is old, so I was expecting it to be dirty and have that hospital smell … I was pleasantly surprised at the cleanliness (I watched the ER cleaner wipe every surface and in my room I watched them literally take everything apart and prep for the next patient - note, this is a must, but I’m skeptical that this protocol is adhered to in every facility).

Thank you to the entire staff for getting me back to good health and for providing such great care. I hope I never have to go back, but if I do, I know I’ll be well taken care of.

Warmly,

Camille Ufnal"
"https://lh3.googleusercontent.com/a/ACg8ocLSKnCHpJ7Pcf4GBfSUTbmrk-EEGLud4-MYOkorqzN9N69cfQ=w43-h43-p-rp-mo-br100","Anneka Cleugh","11 months ago","Just horrible Staffing, just went there because Chemanis is temporary closed. The lady at the triage desk was so rude. I was sitting down and she asked my what my problem was. Then proceeded to try to get me to leave by saying there was over a 4 hour wait. When I told her I guess I would just go home and suffer she recommend advil or ibuprofen. Like I have already tried that and am now coming to you for help..."
"https://lh3.googleusercontent.com/a-/ALV-UjUZfoiUmGtVHZydgksgyxLrWWKcW0xbKhKRdb29uz4Br5Tqaotb=w43-h43-p-rp-mo-ba2-br100","Terra Dea","2 years ago","(re: Ambulatory Ward)

an absolutely wonderful experience.

had to go for surgery and got the best care i could hope for. nurses and Drs were cheerful,  friendly, kind and compassionate. All staff came across as knowledgeable,  skilled and careful.
i felt completely safe and well cared for."
"https://lh3.googleusercontent.com/a-/ALV-UjUQW0OJhn2RoTyVKF1iNMlU3YrYzW_efe55pwqaSbU-D3426SrR=w43-h43-p-rp-mo-br100","Nicholas Ross","a year ago","first responders and the medical staff have some of the most stressful taxing jobs and yet everyone treated me with so much kindness truly some of the most selfless people you could hope to meet. I hope with the new hospital their work lives can have some of the stress alleviated."
"https://lh3.googleusercontent.com/a-/ALV-UjUVFL5fYtHCTKlIqA_vU8FC5LYEL4pJNiUwKyjN2HcJBHzGL_bU=w43-h43-p-rp-mo-ba4-br100","David Allan","a year ago","CDH is a wonderful place. All of the doctors and nurses I have interacted with have been kind, helpful and caring. Parking is free, which seems to be more and more rare in our country these days. All in all, the staff here have done an incredible job navigating a challenging system during the one of the most challenging times in our history. Thank-you to everyone at CDH for keeping our community healthy."
"https://lh3.googleusercontent.com/a/ACg8ocIVIS3Yq-8frQqYKZQoF6lR0TkUvZ61JbS8h-UsHxo2kBAMTQ=w43-h43-p-rp-mo-br100","Skylar Thiele","2 years ago","I’ve been there multiple times for mental health reasons. I am a minor but they still continue to release me to nobody something which they cannot do. Not only that but I’m treated like trash they all show so much hatred for me when in reality I just want help. If you’re there for mental health reasons leave. Go to a more professional, experienced and kinder hospital. The amount of times I’ve heard nurses saying horrible things about me is unacceptable they need to educate their nurses. Being there made me want to die even more than I already did."
"https://lh3.googleusercontent.com/a-/ALV-UjX4C_xNYPjTPGBPuieNgJVwxcmGqOfJiZN1jw8l74cz2s7KCDWg=w43-h43-p-rp-mo-br100","Andrea Shillington","2 years ago","I delivered my first child at BC Women's and my second at the Duncan Hospital. I was a bit reluctant to deliver there at first but it ended up being a superior experience. You can tell that the nurses and doctors have a solid team and good working relationships, it translates into excellent care for their patients."
"https://lh3.googleusercontent.com/a-/ALV-UjXHNFmTTaQxGhah6OPACSiMpeBAl79l9wOyX5diUhGjxZl0lTQ9=w43-h43-p-rp-mo-br100","megavolumequeen","2 years ago","This hospital has good people working at it, but the waiting time is BRUTAL. I'm on the verge of collapsing because I'm waiting 3 HOURS to get blood results back to tell me if I have a blood infection. My ankles are swelling  and they're tingling, my hands are tingling, I have a migraine, and a fever, and im having trouble breathing and everyone who has got here after me is going ahead of me. I wish this hospital worked like their life depended on it and not like they have all the time in the world. This island needs more DOCTORS!!! WE NEED OUR HEALTH TAKEN SERIOUSLY! I'm a nursing student and someone having trouble breathing should be seen immediately."
"https://lh3.googleusercontent.com/a/ACg8ocLuiRiLkdaRt4PuAzF0heBi4N-4Dj2UAgZysyc7KdGTupShGQ=w43-h43-p-rp-mo-br100","Richard Rossner","a year ago","Hospital is fine, review isn't for the general operation of the hospital or it's staff. This review is for parking. There is none, ever. As I'm writting this there is literally cars parking behind other cars boxing them in because of the lack of parking. This has been ongoing for months. I was just driving around the parkinglot for 30 minutes and ended out dropping my gf off for her appointment and parking at 7/11."
"https://lh3.googleusercontent.com/a/ACg8ocJ6TvEJo3OXqX2mLVb8wS_EtPqfnGjc80_UXM8lewm2Giiz8w=w43-h43-p-rp-mo-br100","David Smith","3 years ago","Had no idea you could review a hosptial. Went in for stitches and a tetnus shot. The whole thing took about 3 hours, the wifi is decent and I had a full charge so it was nice to have some time alone. The nurse's were great and the doctor who sewed me up was rad, I don't remember her name but thanks again and everything healed up great. I have no plans to return but if I do I know I'm in good hands."
"https://lh3.googleusercontent.com/a/ACg8ocJLr_C0VZBm7Li83w1uAeLXHJcLJFCTX-NBJ7euCd8IoiPk=w43-h43-p-rp-mo-br100","Janet Stoddart","a year ago","This is for the MRI imaging department
I had an MRI booked by a vascular surgeon then my general surgeon also requested an MRI so I called the department to see if both of these abdominal MRIs could be done in one sitting
It took three separate calls to get an answer , the answer was yes. Good to this point
Then I received my letters in the mail and the night before I get  the confirmation phone call
The morning of I  am up prepping to come in and get a call at home to say we can’t do those MRIs here they will have to be rebooked in Nanaimo
This was after waiting a substantial time for this first appointment. No explanation other than we can’t do it even after three phone calls the week before confirming all was good
Now I wait with a possibility after talking with the supervisor that maybe one of them could be done two weeks from now.
I am still not sure where ??
Very concerned 😟 especially if further investigation may need doing depending on results"
"https://lh3.googleusercontent.com/a-/ALV-UjU0Y9r1kOX53SP8VenIHgz-p3GR4pbxRuOXzsGNFkffKYzxI3E1=w43-h43-p-rp-mo-ba6-br100","Jared Bayley","4 years ago","This hospital has helped me through many difficulties. The nurses and doctors I have encountered have mostly been super kind and helpful. It is not located in the most accessible spot for the whole community it serves, which includes Duncan as well as the surrounding towns. Usually when I have gone to this hospital the emergency room has had a wait of a few hours. There's a new hospital apparently on the way, which promises to be larger. But unless it has more beds and bedrooms, it's not going to be a huge improvement. There have been many times when I have seen people out on beds in the hallways, and that absolutely has to change with the construction of the new hospital."
"https://lh3.googleusercontent.com/a/ACg8ocJuQseH88Yvmyt_kcEMiqhJyoYE5yb01nz5FRZyMqFtutD0dA=w43-h43-p-rp-mo-br100","Tristan Hyde","3 years ago","To all the staff at the maternity ward THANK YOU!! Words just don’t feel like enough to repay all your kindness and love! Every single one of you are amazing humans. You all have a special place in our hearts. Thank you for being part of our surrogate journey. I have nothing bad to say because every thing went perfectly. We love you all and keep up all the hard work!"
"https://lh3.googleusercontent.com/a-/ALV-UjXqnIW1xJya_hWW2txA0rk5dZWMSBdHFuUZf_iRRgCgc7ZjMRruYw=w43-h43-p-rp-mo-ba3-br100","Jena Blancard","2 years ago","I've been to the maternity clinic and medical imaging department for xrays and ultrasounds and haven't had a single issue. Everyone has been nice. Even over the phone I haven't had anyone rude nor have I felt like I wasn't being listened to. The directions in the hospital are super easy to follow as long as you pay attention and read for signs. Even if you get lost there's always someone nearby to help you out. Wifi is accessible and makes wait times easier but I also haven't had to wait longer than 10-15 minutes with any of my appts."
"https://lh3.googleusercontent.com/a/ACg8ocIRl2sGhDsLovvA3rylNiJU1ud_s6ajR9WlyEnv51YajKFhpA=w43-h43-p-rp-mo-br100","강신이cindy","3 years ago","A lady at the front desk of ER was horrible. I wonder why she works there. She seems like she hates working with patients and gets frustrated at them easily. She was doing something with her cell phone when I was there and I had to call out to her several times over the plastic window to get her to notice me. She whispered alone why I was here and not my local, smaller hospital. I wish I could tell her I was here because this hospital had more equipment than others.
Over 3hrs waiting I couldn't wait anymore there because the pain gets worse. So I went to MY LOCAL ER,  a nurse told me I should stay the ER of Cowichan hospital to get CT scan. I wish local healthcare centers had CT Scans and better ultrasound machines, because then I'd never have to go to this hospital and see that woman again."
