"link","writer","time","text"
"https://lh3.googleusercontent.com/a-/ALV-UjVwhFdZwMW2kcPO4HEsaMxhh6nkgxyVstHpol1np5D6TUfVYFua=w43-h43-p-rp-mo-br100","Ty Friesen","8 months ago","Staff were awesome, very thorough and informative. I passed out getting bloodwork and the nurses were very fast to my assistance"
"https://lh3.googleusercontent.com/a/ACg8ocKNx46ujpPGcfjYilGcQY33COgCi2olxnIf0n_L6eyhFrG9Xw=w43-h43-p-rp-mo-br100","Susan Brooks","2 years ago","I want to tell everyone how wonderful my care was at Cowichan Hospital.  Everyone who interacted with me was so kind, so caring and skilled.  I owe them my life  to you all.  I  feel so much appreciation and gratitude to the ER, ICU and 2 North Doctors, RNs Techs . of your hospital.  Best wishes to all of you, susan"
"https://lh3.googleusercontent.com/a-/ALV-UjXRyncwLmlEZxvSfbyI2_bUxF5494pi3KvQfnsmxUDaHbjTBM9F=w43-h43-p-rp-mo-ba2-br100","james robson","a year ago","Unbelievable attention at the Cowichwan Emergency Hospital, Nurse's were kind and Professional, and Most important was the detailed observation from Dr. Plante, emergency doctor.
My long term GP in Richmond told me how  impressed he was with Dr. Plante's Professional work done. so 100% thanks to Dr. Plant and all the Staff at the Cowichan Emergency Room,
YOU ARE THE BEST.
cheers Kenneth James Robson"
"https://lh3.googleusercontent.com/a/ACg8ocLbq9xFz2veafs1M_RH7bZdwfgp7pd3DVXKaDY5Nxfo72bDDQ=w43-h43-p-rp-mo-br100","Ben Fraiser","a year ago","Rude front desk person..I asked them if there was a other vending.achime in the building that sold beverages and the lady at the door window said probably down stairs by the cafeteria..the front desk guy was like is he allowed to go down there? Like I was some kind of sketchy person looking to steal. Get some custom service skills. Also the other lady should learn to give  directions. Very long wait also, while ppl arriving after us got in first"
"https://lh3.googleusercontent.com/a/ACg8ocJFA7XwWBJmAOvmOrv2PwAsKYq19UeGqFsdjnEvKqVccPv80Q=w43-h43-p-rp-mo-br100","crystal caplin","3 years ago","Duncan hospital is not a very friendly place. Some nurses are awesome  on maternity floor but today they where horrible.  And it's not the first time. They make me feel very uncomfortable and like I can't rely on them to help me."
"https://lh3.googleusercontent.com/a/ACg8ocI0-BB6-ey2qdttg9WlrI51i5p4wMJXhjE7MqUggQvuk2BfVA=w43-h43-p-rp-mo-br100","Greg Whynacht","4 years ago","If I could give a poorer rating I would. My doctor orders an x-ray. Faxes the request to the Duncan hospital. A week later I get a call from the hospital advising me that it will take 5 weeks to get the x-ray. I get a copy of the requisition from the doctor's office, drive to Langford, get x-ray 2 hours later. Not only is the administrator of this hospital NOT doing his job, the staff in this hospital believe themselves to be the ""Saviours of the universe"" instead of Servants of the public. This hospital is inefficient, poorly run and has a severe dose of apathy towards the public. Shame on you, the BC medical system, for allowing this state of being for this hospital and staff."
"https://lh3.googleusercontent.com/a/ACg8ocJOax2S3oH3X2jonfdJVdBxKayOGX7NGXCNm8C8t7mPcdJ8tw=w43-h43-p-rp-mo-br100","jasvin singh","3 years ago","Awful experience. Went to the emergency with a painful, severely swollen inflamed wrist,waited for full four hours after checking in,even though it was empty. Got tired of waiting and pain, decided to go back home. I thought the staff are paid to take care of the public who go to the emergency care for a reason. I felt it was a fish market and the staff were on vacation, talking about their personal issues while I was there waiting for four hours 🙃.SHAMEFUL!"
"https://lh3.googleusercontent.com/a-/ALV-UjWZIkH0WGRxGoeyoIaLTvA0jfu85BX3xFjlx1PMuKMa9HU5Mope=w43-h43-p-rp-mo-br100","Lara Ibarrola","6 years ago","They will make you wait 3hrs for a scheduled appointment. Like seriously. Why bother scheduling patients if you’ll be 3 hours late. Ridiculous. It didn’t just happen with my mom, seems like that’s what they would always do...waste people’s time! Poor elderly people who has to wait in the waiting room for hours when they could’ve just waited in the comfort of their homes and come in when they would actually be seen!"
"https://lh3.googleusercontent.com/a-/ALV-UjWofrHtXSIM6IM2Wlq7KUq1_eEo-Arop6AnBWdLyj2IpiPzXnQO=w43-h43-p-rp-mo-br100","Bev Baldwin","5 years ago","Just had a total knee replacement done here. Took some time to get a booking date due to how busy this hospital is; hope the new one is built soon. Everyone I dealt with was professional, efficient, knowlegeable and empathetic. Wonderful folks doing great work."
"https://lh3.googleusercontent.com/a/ACg8ocIbEJV71ZAWxrh23vRynSozwqfEswnynMqU4OcGyMy08z9kKw=w43-h43-p-rp-mo-br100","Roberta Parker","5 years ago","So our 94 yr old dad is in hospital with several declining health issues, and while receiving great care in 3 north (overflow) as well as in intensive care he was then switched out as someone more in need required his room. We, the family were okay with this move until were ejected at 2230 told it was against policy to allow any family to stay the night as he was now in a 4 bed room.  As he is dying, and had been Promised he would not be left alone, we were understandably distressed, especially since he choked three seperate times that only our being here saved him as he was unable to call out or Find the callbell in time! Dad was nearly in tears and didnt understand, and the only comfort given was, well a nurse will look in once an hour!  Just FYI nowhere in the rules and regs does it back up that ""POLICY"" EDICT IN FACT Cowichan District website brags there are no limitations on visiting hours."
"https://lh3.googleusercontent.com/a-/ALV-UjU90O7XNuxp4I55r5dUsAn1uSefTaPy5XrjetIL2UIK4nc9K3Cu=w43-h43-p-rp-mo-br100","Bonita Griffiths","a year ago","I am proud to call CDH my community hospital! The care I receive from the nurses, technicians, Doctors, surgeons, support staff is always friendly and top notch! Thank you CDH!"
"https://lh3.googleusercontent.com/a/ACg8ocI5Zi-F1cH7MaDhwtTFbQ6XDvyp6B3uUysTorK5Ke2QTSxiHQ=w43-h43-p-rp-mo-ba2-br100","Brian Mutter","6 years ago","Just went to get antibiotics after getting an emergency tooth extraction and was slammed against the wall by a doctor for trying to leave because I was tired of waiting. It's nice to know putting on your jacket gets you tossed around like that. Never going to this hospital again, not into the patient abuse"
"https://lh3.googleusercontent.com/a-/ALV-UjVgDdX90MW9IqJWAfBW0K67faDJhpvNo9kZ5M1Ba9GVyJxy-wJ6=w43-h43-p-rp-mo-ba3-br100","Michele","3 years ago","Everything was very organized and all safety precautions were in place, I think they could use a little better signage about where people should go on the outside of the building as it's changed due to covid, but I think everybody's doing the best they can under the circumstances. I was going for tests and it's a hospital so it's hard to say much about it, everybody was kind and courteous I think everybody's working hard."
"https://lh3.googleusercontent.com/a-/ALV-UjUoR8zQVHKk6sHAtlbhmP2wbWW9WqiiKkFBhAsSGm0JLj_UMX8=w43-h43-p-rp-mo-br100","Stacy Saukko","5 years ago","My mother and I had a great experience there as she had her knee replaced a few weeks ago. All the staff we encountered were friendly, professional and worked well together to support my mom with a very patient centred approach."
"https://lh3.googleusercontent.com/a-/ALV-UjX8mCYq5yn6IdIJvIYKXJnUByxT70lFoNi9mNSgR8nzbOzj3gI=w43-h43-p-rp-mo-br100","RM90","2 years ago","To clear up a lot of the mixed reviews here , I will start by saying all the booked appointments in my experience have been great , staff was really friendly , helpful and attentive and i wasnt left waiting all that long. However if you show up to emergency and your not literally dieing , you might as well go home."
"https://lh3.googleusercontent.com/a-/ALV-UjWcEoUEHitbQK6dtX6NuJbCdmk5h5xPM7dt6s5qcBgQx3qDl8s=w43-h43-p-rp-mo-br100","Trey Helle","11 months ago","It should be illegal to make someone who’s about to die  wait in the lobby for hours before they even get called in then to make them sit for another 2 hours before a  Doctor checks on you and realizes
Worst experience of my life"
"https://lh3.googleusercontent.com/a/ACg8ocLdJT7AWMgfDsyWsAjXWS3_GLyy8CHFvVennN_DYI7iG3US58bP=w43-h43-p-rp-mo-ba3-br100","t","4 years ago","Needed a bandage dressing changed but refused to allow me to re-triage & wait in order to have the dressing changed & incision cleaned. Despicable bedside manner on avg. There are however a few good nurses and most(but not all) ER Doctors are pleasant and understanding"
"https://lh3.googleusercontent.com/a-/ALV-UjU-mTX-BuKpQ6apAVwqV2pQ5jrFpsq5bCgAme1FiMbytKJxABA=w43-h43-p-rp-mo-br100","Tony Elliott","2 months ago","Not to bad there fast an efficient an thorough looking for something"
"https://lh3.googleusercontent.com/a-/ALV-UjW8lxiDcV4_KX8Cnt4GW2b1oCB0bK8I9m4TsdTjLyjGovyfL2LE=w43-h43-p-rp-mo-ba5-br100","Brenda Bauer","a year ago","I've visited here 3 times for tests and a procedure. From the admitting staff to the technicians, nurses, and doctors, I find everyone to be kind, compassionate, and efficient."
"https://lh3.googleusercontent.com/a/ACg8ocIMdIpd1FsbU8IaflxKLfKzwh8PENLl4gs6WrR4XcZGDXmnWg=w43-h43-p-rp-mo-br100","Addison Jarvis scarpino","5 years ago","WORST HOSPITAL BY FAR DO NOT COME HERE ! The service is horrible , I’ve been here 3 times & ALL TIME have the same HORRIBLE experience! These people disgust me that work here , do not care about there jobs whatsoever. would give ZERO stars if possible . Save your time that u wait A HOUR to only register yourself and take the hour drive to Victoria ! Hospital full of junkies that get attended to before people that are really in visable pain!!!!! ABSOLUTELY DISGUSTED"
"https://lh3.googleusercontent.com/a/ACg8ocLr8grMKAU-C7Jw96AWYVuDAFiySdXQiQ3sXbsN0-y4qJbxzg=w43-h43-p-rp-mo-br100","Archie Macleod","5 years ago","Last weekend while in town for ocean falls reunion,I had the luck to slip and fall, as an 80 yr old lady it was pretty awful,I met great people as a result. First were the medics who gently picked me up off the street that had jumped up to greet me,totally great service, I was off to the hospital with as much decorum I could sum up for the occasion, went thru all the preliminary  stuff, xrayz doctors and nurses, who gently coaxed me into moving the arms and legs,gave me some handy meds and smiles, I really appreciated the  care and comfort,thank you folks, for the time you took for me, p.s. I missed the darn reunion,but I'm getting mobile again as I write, I love these new gadgets, can't hold a pen yet..But never fear Duncan I shall return."
"https://lh3.googleusercontent.com/a/ACg8ocKcssQiiZRjRyBTMeAucMtJuP_5TKh2MzWZ8-hacMHvvJyfGQ=w43-h43-p-rp-mo-br100","Martin Beausoleil","a year ago","My wife had surgery and has been treated with class, by professionals in all areas. Other than an old, tear down hospital there is nothing but excellence in health care here. Thanks much"
"https://lh3.googleusercontent.com/a-/ALV-UjXVthwrljbpPLAdZpkAWt5PHwM6iyQim88OPvOVhdEb60Q7oKixwg=w43-h43-p-rp-mo-br100","mackenzie","2 years ago","worst hospital ever. my moms boyfriend is in there cause of him throwing up blood and all they did was give him gravel and a IV they didn’t even do tests or anything. and when i was sick they just sent me to a different hospital. WORST HOSPITAL EVER"
"https://lh3.googleusercontent.com/a-/ALV-UjUXTlztOeo76yvNA2BEq9U7tJrlldnbDL2YTcAxG84dFSo2Rq8=w43-h43-p-rp-mo-br100","Shayne Hoegi","5 years ago","Misdiagnosis multiple times. Lack of care and compassion. Some staff at CDH lie, manipulate and are not there for helping people. Staff sleep on couches while patients look for a nurse for medications."
"https://lh3.googleusercontent.com/a-/ALV-UjUHZvzftQ1JbCfd0pAUgI7BKa7f7voFAzwj1PDbOyflyQO0K1w=w43-h43-p-rp-mo-ba4-br100","Mars Bar","3 years ago","I filed a complaint on behalf of my mom and the hospital responded right away. They called us twice to apologize for our bad experience and dealt with the issue. I was very impressed."
"https://lh3.googleusercontent.com/a-/ALV-UjWM1_Tzp2Re0qqzjF2otDMS1xwO1pBM9JVRDcsLg7dQU-vU9b1m=w43-h43-p-rp-mo-ba4-br100","Andrew B (AB)","a year ago","Place was filthy and the cleaning staff just stand around, only a couple hustled!
Nurses are awesome but overworked!"
"https://lh3.googleusercontent.com/a-/ALV-UjX_0LrmbNChIM2EghYcI9fXpkrQVDSVOXCbGbt5jJRWKjf8-CQY4A=w43-h43-p-rp-mo-ba2-br100","Karen Trueman","7 years ago","The nurses and doctors here are amazing. It really didn't matter how busy it got (and it got really busy) they remained attentive, kind and reassuring."
"https://lh3.googleusercontent.com/a-/ALV-UjX1S8Uk-ce9R11Lnosxc2B4XxWagArfhflb9ebgn-LpIJRNCK8q=w43-h43-p-rp-mo-ba3-br100","Wrathias “Iron-King” Von'Rage","4 years ago","The hospital's, decent, and MOST, of the staff are pleasant to be around- but when i have nurses 'snapping' and 'growling' at me in their outfits outside the hospitalor the property it makes me worried to step foot inside the hospital its self...."
"https://lh3.googleusercontent.com/a-/ALV-UjVh3yI1I9Y_uE_028akrYk_r5IB399tVfWswwCZ7_NtSVSZx7g=w43-h43-p-rp-mo-br100","Hha Hhhayy","6 years ago","I had my rent stolen by a cleaner from this hospital posing as a caregiver. Shameful that they hire thieves who enable drug addicts and steal from patients."
"https://lh3.googleusercontent.com/a/ACg8ocLP7o7WmYWnBmbv8wwK9S11flYBxpuv5O8cbfQ2U4_odF6PBQ=w43-h43-p-rp-mo-br100","coreymiller1420","7 years ago","I have had Celiac for 18 + years ended up in this Hospital the day before they did not help me they sent me to a middle of a field in a campground in pain & in distress they did not care about what I had to say or what was happening with me they were too busy with their own selves to care about patients and the very next day I ended up in the clinic on site in the middle of the field at an event that I told them that I didn't want to go back to till I was out of pain and they did not care!"
"https://lh3.googleusercontent.com/a/ACg8ocKePUQ8hbT_DDYGi7T-IfBqBIyLb0XP8OijG_OUJ4wkHSQ8=w43-h43-p-rp-mo-ba4-br100","Scott K","a month ago","Old Hospital but great staff"
"https://lh3.googleusercontent.com/a-/ALV-UjUoe1fds8J4ehxPtldEnbXGsc1wvasB6YhnGvjr2Dt6u5lPTEYX=w43-h43-p-rp-mo-br100","Lori Rothenbush","8 years ago","I have listened to the automatic voice on your telephone service but nowhere in there was a link to the Admission Service. How do I contact that service to find out if a family member has been admitted.
Not necessary to Edit my review."
"https://lh3.googleusercontent.com/a-/ALV-UjXfgzJsVRfgf-y-nkzgGRzIZX8Pqtprzij_6MQlxU0U9FyO0mri=w43-h43-p-rp-mo-ba4-br100","Paul Quirk","a year ago","I have been here many times and have always been treated in a timely manner by some wonderful staff. A big Thank you"
"https://lh3.googleusercontent.com/a/ACg8ocI4DN7YdAj_hBOnvLHD9EcUuDKt3UKmqAlboqyzunf4hkzSUg=w43-h43-p-rp-mo-br100","Christine","2 years ago","Most of the staff have been very kind and empathetic. Lack of beds and doctors though."
"https://lh3.googleusercontent.com/a/ACg8ocJsgFCRJHaRWfWTdJf0hs5yQUQK7FIitkCGQmMzMjTNVIEL8w=w43-h43-p-rp-mo-br100","Vanessa Johnsen","3 years ago","Brent in pulmonary was so funny and on his game! Man knows his stuff and it was an amazing experience!"
"https://lh3.googleusercontent.com/a-/ALV-UjXl_LqA0WgYvknpeuuhtJeYfdhyKPek6-hexXz-I6vPziQxlhMUPw=w43-h43-p-rp-mo-br100","Samuel","5 years ago","On a few people waiting to see nurse and been here for 4 hours and not one person has been taking care of. Not even busy!"
"https://lh3.googleusercontent.com/a-/ALV-UjWgtooqMNUAygPcbPk0-O5AilJkD94Ef19e5c1vPStpfjJxtu-m=w43-h43-p-rp-mo-ba4-br100","Dylan Eli Ton","2 years ago","Junk yard full of miserable people, save yourself the depression, go to the Chemainus hospital instead, at least they are nice and seem happy to help people."
"https://lh3.googleusercontent.com/a-/ALV-UjUCT1lF1-nb8KJYK0exyniTz4QWkZl4aytDXKQujhzNmUtFnKTvIQ=w43-h43-p-rp-mo-ba5-br100","Ben","9 years ago","Helpful staff. Waits can be a little long but given past unfortunate budget cuts, I'm sure that will get better with time."
"https://lh3.googleusercontent.com/a-/ALV-UjVyrO5TMVJzHcjvUo4yAL5ZkkJlJgGn2cam58bC5mOG6gtZbARi=w43-h43-p-rp-mo-ba4-br100","Vaughn Smith","a year ago","The staff do an amazing job in the most stressful situation imaginable."
"https://lh3.googleusercontent.com/a-/ALV-UjUDzdY1r6E5DczRMWaewueMyU5Hu91oOZDtpAaozEfOWdSs3dYY=w43-h43-p-rp-mo-ba5-br100","Richard Madill","a year ago","The xray area was very fast"
"https://lh3.googleusercontent.com/a-/ALV-UjWIi2pYnh3a2964X8a9QUDCKjCU4hyz7mqDZ1hScw_b7FBMZSw=w43-h43-p-rp-mo-ba5-br100","Valerie Russell","4 months ago","Staff are so kind"
"https://lh3.googleusercontent.com/a-/ALV-UjVmcUPXpDq6CpRaxtrkWc1QCdg0XjBHdET-_1GcdCTqW0AkWnMvjw=w43-h43-p-rp-mo-ba3-br100","Andrew Akroyd","7 years ago","Nurses and doctors are attentive and is a very clean hospital compared to Nanaimo general."
"https://lh3.googleusercontent.com/a-/ALV-UjU4gAXNw7bsOWNo-qAPQuFfFYX-uW_wVZHByRe8lPzJaAZZQQG6pQ=w43-h43-p-rp-mo-ba6-br100","Barendina Smith","6 years ago","Very attentive staff and hca's at this Hospital caring for our loved one are phenomenal."
"https://lh3.googleusercontent.com/a-/ALV-UjXzPA1S0PQrBbCuGnqCLiteY96sdpORiV81q0Av8dLeo-gaaXM=w43-h43-p-rp-mo-br100","Lil' Sprouts","3 years ago","Waited 5 hours with only one person also waiting.
I appreciate what they do but worst service ever ha."
"https://lh3.googleusercontent.com/a/ACg8ocLiVQhZRE5yF6wZSucys8T3KJ6-a3QKQPMMY4EaMbtRJaMGsQ=w43-h43-p-rp-mo-br100","Beth Elliot","7 years ago","I have never been so insulted by the waiting, had almost an hour and a half wait for a 3 yearly with a broken arm..."
"https://lh3.googleusercontent.com/a/ACg8ocJ2MnzgrrkabxJJ0lLdbewitw0qG33lDxlp9aprrwKtakuS7w=w43-h43-p-rp-mo-ba3-br100","Travis Derouin","6 years ago","Won't  let  me see my kid in recovery room after they said ten min an hour ago he's 5 yrs old this is like kid kidnapping !@#$ this place do not go here a ditch is better"
"https://lh3.googleusercontent.com/a-/ALV-UjWkcxYHDObV8IdtxqG78sPkEBcYV3yTPhBkgeM4MOeNZfI2EZEq=w43-h43-p-rp-mo-br100","Alice Gilbert","4 years ago","This hospital's mental heath team destroyed my family, don't let them do it to yours. Be very cautious."
"https://lh3.googleusercontent.com/a-/ALV-UjUWBvB1UEUlyGAlNjUGAR1wTiJC_WFL9MBV91sgF3QhImauh43SxQ=w43-h43-p-rp-mo-ba3-br100","Kirby Briggs","a year ago","Only had to wait one hour in emerg.  Friendly staff!"
"https://lh3.googleusercontent.com/a-/ALV-UjV5cIWEwk-Gn--vEbiosu1asQgIufG8elEpX3X-RiyM7jC8JIbiGw=w43-h43-p-rp-mo-ba3-br100","mark dupuis","8 years ago","Very good staff but is so busy......but they do great for the volume they do"
"https://lh3.googleusercontent.com/a-/ALV-UjVgwJnHfSnjMlCXtb8WusU5wW3_SDvBTu174SN-gUsKr4pDV-M=w43-h43-p-rp-mo-br100","Shannon Smallwood","7 years ago","The maternity nurses are beyond amazing, very thankful"
"https://lh3.googleusercontent.com/a/ACg8ocJGY65UxcPJ2c9F7lUV_kbaFkLPStfkMh25aYmhPDearKGBUg=w43-h43-p-rp-mo-ba2-br100","M. Chattell","7 years ago","Triage nurses in the ER at night are awful. Rude and Inconsiderate"
"https://lh3.googleusercontent.com/a-/ALV-UjUXjc3iwSbZx5Q42YznElwztleJbcQQZ71GavD1apbslInvPn8=w43-h43-p-rp-mo-br100","Lucas Hall","6 years ago","I went in going to find below for my depression. Instead I got called a drug addict"
"https://lh3.googleusercontent.com/a-/ALV-UjWt2EuRCZXPFs2EyAuU8-OKVhORJgvWaIyiTcfZkjvDejCd_LEH=w43-h43-p-rp-mo-br100","James Cook","7 years ago","Always slow and lots of snotty nurses"
"https://lh3.googleusercontent.com/a-/ALV-UjXRLdM4AzmvI0gGI_0xfcOaSS-YTX4ZADsaO6XJ37IBCkytbzA_=w43-h43-p-rp-mo-ba3-br100","Savanah Laplante","a year ago","Thank you all for what you do"
"https://lh3.googleusercontent.com/a-/ALV-UjVEkC3cRzBgrbfFjv01rYTX7kQMDHhHSRvI0lEzeIuOMkMuxNQy=w43-h43-p-rp-mo-br100","Shelby Ballard","2 years ago","Excellent nurses in ER"
"https://lh3.googleusercontent.com/a/ACg8ocK6_UC3VgGpsrCIpF0sDB07gzBilgnjkss8sYmjLXKFugUAFA=w43-h43-p-rp-mo-ba4-br100","kurtis","7 years ago","Wonderful nurses and doctors"
"https://lh3.googleusercontent.com/a/ACg8ocJs3QsOktIPjm_RqFhS0_HJW_SrrzlfiVzcyUWbfcsEza1BiQ=w43-h43-p-rp-mo-br100","Carla Dame","5 years ago","Never EVER again!"
"https://lh3.googleusercontent.com/a-/ALV-UjX1NdBZAUFAE3vBhZtXWXVq9WPhX34C_oxYTRGy75RjFtRMpFcFTA=w43-h43-p-rp-mo-ba4-br100","Russell Joe","11 years ago","That's cool"
"https://lh3.googleusercontent.com/a-/ALV-UjWVgDU_Q5ioy-DEVyQu-zX8oE4TPDPRBLuAGGPLSfXx_wVQ3FE5=w43-h43-p-rp-mo-ba5-br100","Neil Owen","10 years ago","awesome people."
"https://lh3.googleusercontent.com/a/ACg8ocI8N_lxE5Ukixm_GlVNhYYSNRuUrkieTOmxSfRbz743sL8v9g=w43-h43-p-rp-mo-br100","Bill Karlsen","9 years ago","Great people"
"https://lh3.googleusercontent.com/a-/ALV-UjVG5gPgArITZWnFzsqFafYWYMaYf1p_oAGb3EwZlfoPPtOFfP-KZg=w43-h43-p-rp-mo-ba2-br100","Donna Miller","4 years ago","Excellent staff"
"https://lh3.googleusercontent.com/a/ACg8ocKK0j8j7FZNKkFjdrMd7V20JzRfLTDIsD4tuQ-K8IhArpnXOQ=w43-h43-p-rp-mo-br100","Danielle Anderson","10 hours ago","I went there for major surgery and I could not brag out this hospital enough. Even though it’s an old hospital, but have a bunch of new and updated equipment. The nursery, doctors and administrators were all so kind and wonderful. Nurse Jen …"
"https://lh3.googleusercontent.com/a-/ALV-UjUyQpPDNeRDsV0S2fzXjPdJuhVnq4Lvl68YCUJL9jraOx8dL86SAw=w43-h43-p-rp-mo-br100","Nicholas Nelson","a month ago",""
"https://lh3.googleusercontent.com/a/ACg8ocIXG2BfFBFennPtaK1tSS59956c5C82KSZvU6wdzHdRFvTzOA=w43-h43-p-rp-mo-br100","Carol Chance","3 months ago",""
"https://lh3.googleusercontent.com/a/ACg8ocJs1Gj3QhcjiaLpaLQYYRYAoZNt27M4GieiGM1SSkMFjb5dEg=w43-h43-p-rp-mo-ba4-br100","Jan Wilson","3 months ago",""
"https://lh3.googleusercontent.com/a/ACg8ocKK-QMPUcAL2OupEWn4ungBsxs1tI0eBcvC-g6B4CzdcSsWXw=w43-h43-p-rp-mo-br100","Robert Gendall","4 months ago",""
"https://lh3.googleusercontent.com/a/ACg8ocK1QvO2RsHia84ITSHQ2nk3dppCehbOOmSNCFmqyUItQXtS3A=w43-h43-p-rp-mo-br100","Rebecca Isaac","4 months ago",""
"https://lh3.googleusercontent.com/a-/ALV-UjXw_F0BnbPGQ2EjNzUG9aASY-wLDCijqfFi3SA3a4g14-h73806EQ=w43-h43-p-rp-mo-ba5-br100","Tanya Therrien","5 months ago",""
"https://lh3.googleusercontent.com/a/ACg8ocINKaEb8izW26HD9UdmVbuLolsTFy8KEUuECzixW3EB7jSgxA=w43-h43-p-rp-mo-br100","Claire Biefeld","8 months ago",""
"https://lh3.googleusercontent.com/a/ACg8ocJCKgz2oNo9IBsMWSXM8L9j2GoZETQS6bJ4xovL8Bqf5ZNrC-4=w43-h43-p-rp-mo-ba4-br100","alldyn","a year ago",""
"https://lh3.googleusercontent.com/a/ACg8ocK7COWDm5t-yMe-W7pu97bvMYXfLs3GmBZC17MWoTtC4H_lTQ=w43-h43-p-rp-mo-ba4-br100","Bert C","a year ago",""
"https://lh3.googleusercontent.com/a/ACg8ocJNi2exOuXQa5hyuTPlpbzew9O--sJxoUJM0dJ3I9XLlWLRiw=w43-h43-p-rp-mo-ba4-br100","Joann Beal","a year ago",""
"https://lh3.googleusercontent.com/a-/ALV-UjVMgEphxucTFoyAskOjyIhj3d582aenocpWZ-5Xo_hZL46AM0piwA=w43-h43-p-rp-mo-ba3-br100","Carol Zhang","2 years ago",""
"https://lh3.googleusercontent.com/a-/ALV-UjXWWo_N-PuItm7Z2X3Wcd02HGOP8V24qvoMiTtSbv2lxl-pouNG=w43-h43-p-rp-mo-br100","Joanne H Harrison","3 years ago",""
"https://lh3.googleusercontent.com/a-/ALV-UjWFXvDOLk3rGJhPBJYECi8QpknxwQnjNHhJmMwi3okp5C23cpfl=w43-h43-p-rp-mo-ba5-br100","Sherie McKittrick","3 years ago",""
"https://lh3.googleusercontent.com/a/ACg8ocLx3rzQ8WZ2UcixmNWptpJs2Zu4l77N7GUgZoBa9lO6ZeZaSOA=w43-h43-p-rp-mo-ba3-br100","David Henry","3 years ago",""